0,0.84184,0.14094
1,0.51706,0.31061
2,0.59582,0.46705
3,0.01834,0.92761
4,0.14702,0.98446
5,0.21510,0.39748
6,0.06942,0.91819
7,0.83893,0.91860
8,0.34951,0.38945
9,0.61493,0.47249
10,0.84184,2.14094
11,0.84184,1.72425
12,0.84184,1.61211
13,0.84184,-0.56062
14,-0.05143,1.21325
15,0.17133,0.95644
16,0.35284,0.74717
17,0.03523,0.88212
18,0.30268,0.16152
19,-0.03910,1.08239
20,0.33707,0.37600
21,0.39554,0.43921
22,1.01770,1.11188
23,0.46878,0.33333
24,0.44590,0.34409
25,0.43612,0.34870
26,0.79172,0.24121
27,0.37030,0.72705
28,0.17938,0.94715
29,0.84285,0.25534
30,0.20046,0.80589
31,-0.09739,1.06115
32,0.75732,0.75607
33,0.71945,0.68065
34,0.86425,0.96902
35,0.63405,0.35003
36,1.03965,-0.05811
37,0.67218,0.31166
38,1.03340,-0.09162
39,0.24086,0.87054
40,0.99130,-0.04051
